Date,Close,High,Low,Open
5/12/1995,461.5120239,461.5120239,461.5120239,461.5120239
5/16/1995,463.4819946,463.4819946,463.4819946,463.4819946
5/17/1995,464.5819092,464.5819092,464.5819092,464.5819092
5/18/1995,457.8221741,457.8221741,457.8221741,457.8221741
5/19/1995,458.6921387,458.6921387,458.6921387,458.6921387
5/22/1995,461.3720703,461.3720703,461.3720703,461.3720703
5/23/1995,470.7516785,470.7516785,470.7516785,470.7516785
5/24/1995,474.8114929,474.8114929,474.8114929,474.8114929
5/26/1995,473.6715698,473.6715698,473.6715698,473.6715698
5/29/1995,472.7416077,472.7416077,472.7416077,472.7416077
5/30/1995,475.2615051,475.2615051,475.2615051,475.2615051
6/1/1995,485.7610779,485.7610779,475.3114727,475.3114727
6/2/1995,493.1307983,493.1307983,493.1307983,493.1307983
6/5/1995,497.2406311,497.2406311,497.2406311,497.2406311
6/6/1995,494.6607056,499.1405419,491.2508349,496.590623
6/7/1995,495.4907227,496.2006865,494.0407669,494.6007427
6/8/1995,489.0709839,495.6607241,488.9709817,495.4907477
6/9/1995,491.7308655,491.7308655,489.1209817,489.1209817
6/12/1995,487.2910461,491.6608713,484.2811534,491.5708785
6/13/1995,488.2709961,489.0509645,486.1110765,487.3210209
6/14/1995,489.3009644,490.3409019,488.3109821,488.3109821
6/15/1995,487.2510376,489.5609453,486.7410782,489.350962
6/16/1995,486.0210876,488.0210098,485.2711168,487.461034
6/19/1995,485.3811035,486.7910523,483.2311933,486.7210477
6/20/1995,487.9309998,487.9309998,484.8711214,484.8711214
6/21/1995,486.3510742,488.1210249,485.9210983,487.9710063
6/22/1995,490.2309265,490.2309265,486.361082,486.361082
6/23/1995,491.6408691,492.1908355,489.5409448,490.4609224
6/26/1995,489.7909241,491.730851,489.1309461,491.7108627
6/27/1995,489.6209717,489.9709337,487.891028,489.9509454
6/28/1995,489.3309631,489.3309631,489.3309631,489.3309631
6/29/1995,491.8208618,491.8208618,489.1009664,489.3809543
6/30/1995,492.2608337,492.2608337,490.0509283,491.470856
7/3/1995,492.0608215,492.4608304,488.4509768,492.3208212
7/4/1995,493.4107971,493.730792,491.130887,492.2308503
7/5/1995,498.5705872,499.0205818,489.5709375,489.5709375
7/6/1995,499.4605713,501.9104576,498.5806007,498.5905795
7/7/1995,509.1202087,509.1202087,499.4605809,499.4605809
7/10/1995,510.4701233,512.8000497,509.2501695,509.2501695
7/11/1995,507.4902344,510.5900892,506.1202926,510.5501127
7/12/1995,507.2102661,507.6002351,506.5702764,507.1702591
7/13/1995,509.5201721,509.9101411,507.2102645,507.2102645
7/14/1995,508.2402344,509.8601665,506.8602832,509.5201834
7/17/1995,511.8500671,512.5400427,510.4901347,510.7601132
7/18/1995,509.9301758,512.5400596,508.9602123,511.850084
7/19/1995,504.4803467,509.9301466,503.7703829,509.9301466
7/20/1995,507.4102478,507.4102478,502.2104685,505.3303422
7/21/1995,510.9100952,512.280037,507.4102315,507.5102337
7/24/1995,509.5101624,511.900084,508.4302178,511.0300922
7/25/1995,508.9201965,510.7501119,507.8702496,509.5301581
7/26/1995,509.920166,509.920166,502.3704719,508.9002167
7/27/1995,510.710144,510.710144,508.4002363,510.0201684
7/28/1995,512.4900513,512.6600276,510.7500983,510.7500983
7/31/1995,512.0400391,512.5400196,510.4700929,512.4900337
8/1/1995,511.3900757,512.2300393,507.3402152,512.0800207
8/2/1995,513.0600586,513.3100489,510.8401132,511.3701219
8/3/1995,512.5600586,515.5599418,512.4600259,513.0600391
8/4/1995,510.1101685,512.9900614,508.8902147,512.5600854
8/7/1995,515.7199097,516.3699088,514.109987,514.109987
8/8/1995,513.5900269,517.4198951,512.9800652,515.909944
8/10/1995,514.9799194,517.7598403,513.6299965,517.5197984
8/11/1995,519.159729,519.3797522,514.9798995,514.9798995
8/14/1995,515.9099121,519.5098086,514.7499841,519.3897571
8/15/1995,514.9899292,516.8598514,513.4499502,515.9898902
8/16/1995,510.3701477,514.989963,510.3701477,514.989963
8/18/1995,500.6304932,510.450118,498.7505615,510.3701345
8/21/1995,498.0146179,500.7505039,493.1808216,500.55053
8/22/1995,499.0805664,500.6304938,498.0506077,498.0506077
8/23/1995,502.0504456,502.0504456,499.0905389,499.0905389
8/24/1995,500.3205261,502.3704647,498.8706009,502.0804674
8/25/1995,500.5805054,501.0004719,499.9005392,500.3205057
8/28/1995,501.1505127,501.1505127,499.8405356,500.5905064
8/29/1995,503.9903564,503.9903564,501.1604497,501.1604497
8/30/1995,506.7702942,506.900294,504.0103918,504.0103918
8/31/1995,500.7304993,507.0802581,499.7005406,506.7702726
9/1/1995,501.7604675,501.7604675,500.1105379,500.560502
9/4/1995,500.5205078,502.5804251,499.7905253,501.9804424
9/5/1995,496.5806885,500.5205377,495.6407226,500.49054
9/6/1995,493.1307983,496.8206572,492.7508082,496.6506809
9/7/1995,491.4208679,493.1408022,490.5708949,493.1408022
9/8/1995,489.9809265,491.6508749,488.9909748,491.4208729
9/11/1995,485.4211121,489.9809322,481.9412365,489.9809322
9/12/1995,487.9809875,487.9809875,485.1010949,485.4310991
9/13/1995,493.6607971,493.6607971,488.0010135,488.0010135
9/14/1995,495.4007263,495.4007263,493.4607994,493.6607733
9/15/1995,495.3007202,497.4306422,495.2107274,495.4107013
9/18/1995,494.1907654,495.6307118,493.4508039,495.3007381
9/19/1995,493.1607971,494.5707459,493.0907925,494.1907558
9/20/1995,492.9308167,493.7807591,491.8408322,493.7807591
9/21/1995,493.5808105,494.09077,492.5108448,492.9308419
9/22/1995,492.790802,494.0007463,491.5008437,493.5807798
9/25/1995,493.5307922,493.5307922,491.9108601,492.7908308
9/26/1995,493.040802,494.3607579,491.8208483,493.5207943
9/27/1995,490.190918,493.1608036,489.570947,493.0408132
9/28/1995,491.9208679,491.9208679,488.2209996,490.1909242
9/29/1995,493.2207947,494.2307651,490.1909138,491.9208575
10/2/1995,490.5408936,493.8107552,490.1809222,493.2207819
10/3/1995,487.7809753,490.6708773,486.2510362,490.5408775
10/4/1995,492.6308289,492.6308289,487.9410089,487.9410089
10/5/1995,494.9907227,494.9907227,492.6307987,492.6307987
10/6/1995,496.2707214,496.3707237,494.9007796,494.9907724
10/9/1995,496.7106934,496.7106934,494.3007834,496.270708
10/10/1995,495.9707031,497.1606593,494.6607565,496.7106951
10/11/1995,496.2607117,496.8406757,494.910758,495.9707144
10/12/1995,495.4007263,496.4206756,493.9907775,496.2606782
10/13/1995,496.5406799,496.5406799,495.1407405,495.4007401
10/16/1995,495.9907227,496.8606839,495.3307447,496.5406891
10/17/1995,499.2305603,499.2305603,495.9906962,495.9906962
10/18/1995,499.4605713,500.1605257,497.6006278,499.2305693
10/19/1995,501.6004639,501.6004639,501.6004639,501.6004639
10/20/1995,500.4205322,502.3904568,499.1905691,501.600479
10/23/1995,498.9405823,500.7305212,497.9306423,500.4205357
10/24/1995,498.0006104,498.9905926,496.6606662,498.9405762
10/25/1995,497.160614,498.1205986,496.58065,497.7905943
10/26/1995,497.1306458,497.4906476,496.2706939,497.1606434
10/27/1995,494.4507446,497.320628,493.1208099,497.1306329
10/30/1995,490.7908936,494.470743,489.9609393,494.4507548
10/31/1995,488.4309998,490.8009026,487.1510508,490.7908932
11/1/1995,487.9709778,488.880946,486.7810217,488.4809677
11/2/1995,486.4610901,488.3610101,484.7311464,487.9910294
11/3/1995,488.3009949,488.3009949,486.4610702,486.4610702
11/6/1995,489.0009766,489.9109448,488.0910083,488.3010221
11/7/1995,489.8909302,490.6209127,488.6809858,489.0009502
11/8/1995,487.440979,490.250867,486.3510252,489.8908957
11/9/1995,481.3912659,487.7510037,480.8912853,487.4410182
11/10/1995,474.5715027,481.5712299,468.2417628,481.3912443
11/13/1995,467.3318176,474.5815355,465.8918712,474.5715261
11/14/1995,469.2717285,471.6116337,466.0618316,467.3318016
11/15/1995,460.7920837,469.4417414,459.1721516,469.2717651
11/16/1995,459.8820801,461.5820261,458.072153,460.7920483
11/17/1995,456.3222351,460.2520748,455.4822715,459.8820941
11/20/1995,453.1123657,456.3222322,450.9224485,456.3222322
11/21/1995,454.0323486,454.0323486,450.8824771,453.1124015
11/22/1995,458.7321472,459.4021346,454.1423295,454.1423295
11/23/1995,469.5917053,469.5917053,458.7321427,458.7321427
11/24/1995,468.9117432,471.0616534,467.101816,469.5917094
11/27/1995,472.9115906,472.9115906,469.4517338,470.0616954
11/28/1995,473.7515564,475.911476,471.8316482,472.9115927
11/29/1995,478.6113586,478.6113586,472.7315828,473.7515321
11/30/1995,481.7112732,482.461244,478.6113877,478.6113877
12/1/1995,486.7010803,490.4209369,481.7112841,481.7112841
12/4/1995,493.9007874,493.9007874,487.5010121,487.5010121
12/5/1995,496.7606506,499.9805264,493.9007767,493.9007767
12/6/1995,496.2107239,496.9606947,494.7307704,496.7606903
12/7/1995,502.6004333,503.3304159,496.2106979,496.2106979
12/8/1995,506.1003113,510.4201506,502.6004474,502.6004474
12/11/1995,499.9805603,507.920254,497.210679,506.8902953
12/12/1995,496.9606628,499.9905437,494.8707479,499.9805343
12/13/1995,491.6008606,496.9606678,488.4010035,496.9606678
12/14/1995,489.940918,491.6308546,488.4509857,491.6108664
12/15/1995,492.3108215,492.3108215,489.6409426,489.9409187
12/18/1995,493.3908081,493.9207863,492.0308451,492.310833
12/19/1995,491.7208557,493.3908042,488.8809699,492.5808381
12/21/1995,504.9603577,505.130334,492.0408471,492.0408471
12/22/1995,512.7700195,513.2700001,506.5602698,506.5602698
12/26/1995,515.6299438,515.6299438,512.6800465,512.7900276
12/27/1995,512.8500366,516.2199006,511.4400878,515.6299577
12/28/1995,513.8299561,513.8299561,510.5501156,512.8500138
1/2/1996,512.460022,513.9599636,510.640116,513.8299637
1/3/1996,519.8197632,520.8797194,512.4600037,512.4600037
1/4/1996,532.7792358,533.2392399,519.8197797,519.8197797
1/5/1996,533.2592163,534.2191398,527.2794082,532.7791935
1/8/1996,533.0792236,535.1091739,531.9592721,533.2592703
1/9/1996,530.7893677,534.3492269,529.7294113,533.0792567
1/10/1996,528.6193848,528.6193848,526.2794492,526.2794492
1/11/1996,533.7592163,533.7592163,526.3494711,527.0294372
1/12/1996,550.9685669,551.1285949,536.2791356,536.2791356
1/15/1996,563.8781128,563.8781128,551.7585886,551.7585886
1/16/1996,558.4082031,566.3878722,555.8382961,565.4579158
1/17/1996,556.9883423,559.6082355,556.2983667,558.4482464
1/18/1996,557.6883545,560.01822,556.9783601,556.9983789
1/19/1996,562.328064,563.4980623,557.6882911,557.6882911
1/22/1996,571.2977905,573.9276931,562.3281076,562.3281076
1/23/1996,574.2776489,574.6876672,571.367789,571.367789
1/24/1996,569.9378662,575.2476574,569.1478579,574.5076959
1/25/1996,570.1078491,572.8877094,569.7178496,569.9378728
1/26/1996,566.8378906,570.4377869,566.4179241,570.0277687
1/29/1996,565.7629395,570.0478068,564.5280022,566.70791
1/30/1996,569.1478271,569.1478271,563.5680883,565.8180007
1/31/1996,578.5374756,579.7174223,569.1478265,569.1478265
2/1/1996,581.0373535,586.4271581,579.0874173,579.0874173
2/2/1996,587.5471191,587.5471191,583.5872514,583.5872514
2/5/1996,591.1170044,591.1170044,587.5071596,587.5071596
2/6/1996,592.8969116,595.7168092,590.6170321,591.8969505
2/7/1996,591.3369141,596.526714,589.7370009,592.7868697
2/8/1996,592.6269531,592.6269531,590.3770407,591.3369643
2/9/1996,580.9873657,593.0168651,576.3875084,592.6269267
2/12/1996,577.4525146,580.9874113,575.8975825,580.9764254
2/13/1996,584.7981567,585.5401322,578.2354246,578.2354246
2/14/1996,590.177063,590.3010206,585.5752522,585.5752522
2/15/1996,590.742981,593.5858878,588.6770824,590.2329911
2/16/1996,595.5037842,595.5037842,589.2670276,589.2670276
2/26/1996,594.1818848,595.0738178,589.2440887,593.1039238
2/27/1996,597.336792,599.5647328,592.8799948,594.1819462
2/28/1996,595.2528076,601.9465165,593.6568615,597.4937481
2/29/1996,585.1861572,595.3807669,584.8661624,595.2527811
3/1/1996,589.0900879,589.0900879,580.2174468,585.1862479
3/4/1996,592.0239258,592.975915,589.0900191,589.0900191
3/5/1996,591.4598999,593.5588171,588.2090501,592.003885
3/6/1996,587.8511353,591.8469514,586.4961465,591.8469514
3/7/1996,581.5213623,588.5530709,581.1983768,587.9841233
3/8/1996,568.0759277,581.5213887,565.9250104,581.5123558
3/11/1996,544.5178223,568.0119036,541.0799677,568.0119036
3/12/1996,560.84021,565.349007,546.9257725,546.9257725
3/13/1996,560.1072388,561.5521288,557.8453028,560.7731675
3/14/1996,569.8848267,570.3758354,560.1592526,560.1592526
3/15/1996,576.7675171,576.8935498,572.2637252,572.2637252
3/18/1996,578.8324585,578.8324585,575.9456079,578.373492
3/19/1996,587.3231201,587.3231201,578.8904653,578.8904653
3/20/1996,585.9561768,587.3511419,582.9503124,587.3021326
3/22/1996,585.9991455,586.9891582,584.0502468,585.9561784
3/25/1996,585.9041748,587.1851308,584.290224,585.9991418
3/26/1996,585.8601685,587.6960955,585.1701929,585.9861401
3/27/1996,587.0430908,588.9010506,585.3911777,585.9071488
3/28/1996,585.6821899,587.6581261,584.1762062,587.2020892
4/1/1996,587.5811157,588.8210577,585.6711559,585.6711559
4/2/1996,588.2501221,590.0990492,587.4541325,587.6501088
4/3/1996,595.0408325,595.8437797,589.8770323,589.8770323
4/4/1996,605.0634155,605.0634155,595.0408566,595.0408566
4/8/1996,597.619812,606.2194538,597.5717792,605.0634929
4/9/1996,597.329834,597.8997581,594.8929169,597.6198008
4/10/1996,603.9124756,604.9674882,597.3297849,597.3297849
4/11/1996,605.3133545,606.4423388,602.446462,604.908402
4/12/1996,607.0263672,607.0263672,604.2954554,605.3134211
4/15/1996,612.9720459,612.9720459,607.0793316,607.0793316
4/16/1996,619.2368774,621.0558374,612.8901397,612.8901397
4/17/1996,624.1456909,625.2526425,619.2368854,619.2368854
4/18/1996,620.9498291,622.5417471,620.4818297,622.5417471
4/19/1996,624.5096436,624.5096436,620.9928129,620.9928129
4/22/1996,628.3615112,628.3615112,624.5096715,624.5096715
4/23/1996,627.8045044,631.3823678,627.4155425,628.4985081
4/24/1996,630.194519,630.570481,627.4236306,627.8186348
4/25/1996,625.3556519,630.8204049,624.1497052,630.1944527
4/26/1996,628.2165527,628.2165527,624.5296847,625.3556412
4/29/1996,625.3016357,628.2675237,622.7877566,628.2675237
4/30/1996,623.8847046,626.9975595,622.8677764,625.3016416
5/1/1996,629.4475098,629.4475098,623.9827564,623.9827564
5/2/1996,622.8387451,629.6194872,621.8907839,629.533492
5/3/1996,608.0973511,618.1839954,605.9704806,618.1839954
5/6/1996,599.6486206,608.0972659,598.3746835,608.0972659
5/7/1996,613.8161011,613.8161011,599.7316281,599.7316281
5/8/1996,615.5010986,617.4570163,613.5571434,613.8161666
5/9/1996,620.2478027,620.996797,615.1829977,615.5010395
5/10/1996,619.2559204,620.7078292,618.3059452,620.2478252
5/13/1996,621.4698486,625.6086647,619.1429128,619.2868891
5/14/1996,617.9989014,621.5527788,617.9989014,621.4697743
5/15/1996,619.8128662,620.92586,616.9089875,617.9989719
5/17/1996,621.3738403,621.782821,619.0019233,619.8978846
5/20/1996,617.6679688,621.6897848,616.1520366,621.3738181
5/21/1996,617.2700195,617.2700195,613.3211373,616.8600013
5/22/1996,616.3670044,619.0439022,616.0120377,618.0389364
5/23/1996,617.2960205,618.4669955,615.7500601,616.3670405
5/24/1996,618.0368652,618.2828884,616.0269949,617.2959273
5/27/1996,620.6438599,620.8668126,618.0369057,618.0369057
5/28/1996,620.961853,621.9518047,619.1939165,620.6548581
5/29/1996,622.4607544,622.4607544,620.0608844,621.2178218
5/30/1996,617.2180176,622.8907708,616.6740324,622.5278088
5/31/1996,617.4420166,618.2690108,616.6950363,617.3020074
6/3/1996,624.4526367,629.838413,617.4109192,617.4109192
6/4/1996,615.8950806,625.1326978,614.4111294,624.5427549
6/5/1996,616.0540771,616.9540666,612.0232278,615.942082
6/6/1996,613.1950684,617.9218737,612.5700927,616.078989
6/7/1996,612.7421265,613.9340966,610.5581905,613.216107
6/10/1996,611.6682129,613.4471354,608.9963198,612.7421457
6/11/1996,608.5043335,613.2911345,606.5023972,611.6132213
6/12/1996,596.0737915,608.5833145,596.0368056,608.5043381
6/13/1996,581.5043335,596.0737735,579.6713971,595.3428449
6/14/1996,592.3389282,592.4979186,577.8684835,581.6003328
6/17/1996,590.7109985,596.0328127,589.0440713,592.3039541
6/18/1996,588.2091064,591.4979799,584.6472333,590.813009
6/19/1996,583.1523438,588.4071446,581.209426,588.2091542
6/20/1996,580.6513672,583.969231,577.1714614,583.1482791
6/21/1996,572.8276367,580.4873722,569.5208199,580.4873722
6/24/1996,578.7504883,578.7504883,572.9557309,572.9557309
6/25/1996,584.1842651,586.5112011,578.7505164,578.7505164
6/26/1996,592.7619019,596.5878027,584.1842328,584.1842328
6/27/1996,592.0149536,594.3358471,588.6560757,592.7618727
6/28/1996,594.2358398,594.2358398,591.5649843,592.3589598
7/1/1996,596.2578125,597.3987593,594.2848668,594.4438572
7/2/1996,594.3848267,596.3067487,592.6579043,596.2507206
7/3/1996,594.0479126,594.9919067,593.3359652,594.3849356
7/4/1996,588.5891113,595.2718349,584.4752576,594.0478834
7/5/1996,575.0276489,588.9281099,572.419779,588.5891338
7/8/1996,573.8096313,575.0206438,566.8409085,575.0206438
7/9/1996,574.8676758,579.5764772,573.8096725,573.8096725
7/10/1996,577.9335327,579.4934696,574.8676729,574.8676729
7/11/1996,579.668396,581.3753607,577.9334782,577.9334782
7/12/1996,579.9244385,579.9244385,578.2194878,579.6713966
7/15/1996,578.9884644,579.3794404,576.9745656,579.18145
7/16/1996,573.3046875,578.7754216,571.8787177,578.7754216
7/17/1996,576.2435303,577.8014529,573.30468,573.30468
7/18/1996,576.3065186,579.2944392,575.750571,576.2435327
7/19/1996,580.0513916,581.1173901,576.4635796,576.4635796
7/22/1996,579.7404175,582.8853145,578.0914949,580.3083885
7/23/1996,578.1624756,579.8524122,575.0095833,579.7434077
7/24/1996,571.7037354,579.1634056,571.0467175,578.162468
7/25/1996,568.4249268,572.6847099,568.4249268,572.0967811
7/26/1996,561.2872314,569.3469161,560.1012423,568.6939263
7/29/1996,540.7169189,561.2991252,527.7474533,561.2991252
7/30/1996,533.4602051,543.1697872,531.2522834,541.0639123
7/31/1996,536.0081177,537.9460305,533.2392436,533.2392436
8/1/1996,548.9146118,549.2676254,536.0081317,536.1021222
8/2/1996,560.9401855,561.9171984,548.9146517,549.0076657
8/5/1996,562.8120728,568.7468393,560.9401364,560.9401364
8/6/1996,554.7683716,563.0490549,553.4784438,562.9860691
8/7/1996,553.9214478,556.0923838,551.9805442,554.7024232
8/8/1996,548.159668,555.1483482,546.5606702,554.1624248
8/9/1996,547.692627,547.692627,545.42471,547.275651
8/12/1996,543.9238281,547.7766444,542.8578906,547.6926633
8/13/1996,537.4891357,544.1318831,536.5171886,543.9428646
8/14/1996,535.8791504,537.62304,534.1361763,537.62304
8/15/1996,532.3882446,536.1960796,530.873289,535.815113
8/16/1996,536.710144,536.710144,531.9362819,532.5782857
8/19/1996,537.0561523,539.5750364,536.1241817,536.7101575
8/20/1996,539.5839233,539.5839233,537.1470678,537.1470678
8/21/1996,542.1799316,542.7549215,539.5840242,539.5840242
8/22/1996,544.2608032,544.2608032,542.0439095,542.1798905
8/23/1996,549.1906128,549.1906128,544.7458394,544.7458394
8/26/1996,552.7184448,552.7184448,549.374581,549.374581
8/27/1996,549.4986572,552.8845119,548.2617058,552.8005308
8/28/1996,548.4036255,550.4695851,547.1956647,549.4936099
8/29/1996,550.0066528,550.0066528,546.9937694,548.4356689
8/30/1996,547.588623,550.1355208,546.5427044,550.0065585
9/2/1996,544.9988403,550.3025893,543.8118747,547.5887055
9/3/1996,540.5199585,545.3607733,536.391091,545.0247879
9/4/1996,545.9797363,545.9797363,540.8399827,540.8399827
9/5/1996,543.0119019,547.4816987,541.5589554,546.1817615
9/6/1996,543.7297974,543.7297974,541.9218844,543.0118688
9/9/1996,542.4959717,544.9708512,540.3390119,543.7298715
9/10/1996,545.0857544,545.2567682,542.4958895,542.6818564
9/11/1996,542.6988525,546.2487632,540.9619206,545.4877455
9/12/1996,546.4407349,546.4407349,542.6639041,542.6988759
9/13/1996,549.0146484,549.0146484,546.2487648,546.846703
9/16/1996,554.3793945,556.0553546,550.7335405,550.7335405
9/17/1996,561.920105,561.920105,554.3793834,554.3793834
9/18/1996,559.6752319,562.4361108,555.7683406,561.9201397
9/19/1996,565.5419922,565.5419922,559.3981886,559.9441878
9/20/1996,568.9718628,568.9718628,565.5999848,565.5999848
9/23/1996,570.1448364,570.1448364,567.2179482,569.0468566
9/24/1996,569.7438354,570.6007968,566.7699521,570.2468066
9/25/1996,572.2637329,572.2637329,569.582807,569.7358162
9/26/1996,571.2357788,574.4806477,569.5128234,572.263754
9/27/1996,573.2806396,573.7886155,570.5837843,572.7146827
9/30/1996,573.916687,574.6786202,572.5637123,573.3116691
10/1/1996,580.1893311,581.3083059,573.4306227,574.2775745
10/2/1996,589.2841187,589.2841187,580.548435,580.548435
10/3/1996,589.7670288,592.6049311,588.7740865,590.0290425
10/4/1996,588.3261108,590.5230469,586.2041841,590.177052
10/7/1996,586.288147,591.8519562,585.3421999,588.3260925
10/8/1996,574.7576904,586.2881871,573.0867349,586.2881871
10/9/1996,566.2958984,575.1015851,563.2889967,574.7576044
10/10/1996,567.9069214,569.0328541,565.8700133,566.2959611
10/11/1996,571.2088013,571.2637918,567.9069277,567.9069277
10/14/1996,570.9547729,572.4107099,569.10786,571.2087914
10/15/1996,568.5679321,571.4627781,567.528971,570.9548023
10/16/1996,565.7579956,568.7148507,564.3840257,568.5678837
10/17/1996,569.0998535,569.0998535,565.4489947,565.7580036
10/18/1996,570.1778564,572.3307879,569.0998954,569.0998954
10/21/1996,572.4466553,572.7246596,569.4227865,570.1777619
10/22/1996,571.784729,573.646656,569.4548027,572.4817233
10/23/1996,575.3796387,576.4185998,571.7848075,573.2837728
10/24/1996,575.8635864,576.8195429,574.5216586,575.3795965
10/25/1996,571.3128052,576.0615829,569.8598587,575.9105878
10/28/1996,567.2518921,571.8797026,565.374951,571.3127691
10/29/1996,567.7319336,567.8118865,565.3390213,567.2519108
10/30/1996,568.8408203,568.9658154,566.9379403,567.9089108
10/31/1996,568.006897,570.2408189,567.520954,568.8408489
11/1/1996,570.6368408,570.6368408,567.8439805,568.006938
11/4/1996,578.2854614,578.2854614,570.5847726,570.6367725
11/5/1996,583.84729,584.1212662,578.200537,578.295504
11/6/1996,587.3161011,588.4390432,583.8472421,583.8472421
11/7/1996,594.5698242,598.0426502,587.3230976,587.3230976
11/8/1996,601.996582,602.629553,594.5698692,594.5698692
11/11/1996,601.1105957,604.1485025,600.0706581,602.008571
11/12/1996,597.0267944,601.7166147,596.0558239,601.1106202
11/13/1996,595.4708252,597.4817332,591.876971,597.3427616
11/14/1996,600.8886108,601.2906338,595.001877,595.3648389
11/15/1996,616.8660278,616.8890372,600.8886218,600.8886218
11/18/1996,620.8358154,621.8678187,616.5839668,616.9009711
11/19/1996,615.1830444,620.9268396,613.3571267,620.8358397
11/20/1996,606.734375,615.595053,606.019437,615.595053
11/21/1996,602.963562,607.0544064,601.6755872,607.0544064
11/22/1996,612.8371582,614.4950526,601.7515914,601.7515914
11/25/1996,628.2125244,628.2125244,612.8371469,612.8371469
11/26/1996,626.2006226,631.8644038,624.4456859,628.2125682
11/27/1996,620.2458496,626.6605777,618.7968704,626.2185783
11/28/1996,611.4782104,620.2458745,610.535254,620.2458745
11/29/1996,612.9890747,613.8000172,610.6611626,611.4381099
12/2/1996,616.144104,616.144104,612.7182116,612.9891972
12/3/1996,620.7848511,620.7848511,615.6450365,616.1440406
12/4/1996,626.2446289,626.2446289,620.7138381,620.7848803
12/5/1996,634.2713623,634.384334,626.2446358,626.5306354
12/6/1996,628.0985107,638.5360923,617.1409299,638.029154
12/9/1996,634.5512695,634.5512695,628.098518,628.098518
12/10/1996,626.6536255,632.818425,625.5126786,632.818425
12/11/1996,626.5496216,632.6084071,624.4117042,624.4117042
12/12/1996,627.8745117,630.664442,625.8996131,626.7825743
12/13/1996,624.4336548,627.979537,623.1317036,627.4515425
12/16/1996,623.5897217,625.6966342,621.8087852,624.6156827
12/17/1996,623.7807007,624.4956997,623.1007345,623.6767008
12/18/1996,629.4275513,630.5714887,623.7807372,623.7807372
12/19/1996,628.2944946,631.1093874,626.5925956,629.4414836
12/20/1996,632.4993286,635.3202025,628.8254606,628.8254606
12/23/1996,633.0483398,636.0272277,631.8193838,632.7783308
12/24/1996,632.7193604,633.4303312,629.0945016,633.048327
12/26/1996,632.4723511,632.8273177,629.1994684,632.7193507
12/27/1996,637.4072266,637.4072266,632.2523977,632.4724209
1/2/1997,638.078186,638.8721004,634.1153276,637.4071917
1/3/1997,646.1687622,646.1687622,637.8261311,638.0781354
1/6/1997,653.9315186,654.0995418,646.2208201,646.2208201
1/7/1997,660.3412476,660.3412476,653.8444917,653.9895056
1/8/1997,662.1792603,663.0111981,658.2154252,660.4403142
1/9/1997,657.4073486,662.320182,655.579417,662.320182
1/10/1997,657.8423462,658.229355,656.0554285,657.4344031
1/13/1997,656.0675049,659.3783503,655.0985484,658.0854318
1/14/1997,656.6274414,656.6274414,654.053506,656.1214186
1/15/1997,656.0415039,656.8614793,654.0785675,656.8614793
1/16/1997,658.675354,659.7233479,655.573485,656.5684414
1/17/1997,663.9481201,664.2881337,658.5233438,658.5233438
1/20/1997,674.1027832,674.1027832,663.9481493,664.1941114
1/21/1997,680.8535156,680.8535156,674.4617355,674.4617355
1/22/1997,686.0882568,687.6251843,680.8534755,680.8534755
1/23/1997,684.9553223,688.4512188,683.5923993,686.25825
1/24/1997,678.8825073,685.4372442,678.8825073,685.2922304
1/27/1997,684.9553223,685.6293073,678.8425842,679.0955651
1/28/1997,689.9471436,691.4610617,684.9553335,684.9553335
1/29/1997,691.3081055,695.9509301,689.9471355,690.2871491
1/30/1997,687.2662964,692.8040448,685.5483456,691.1991268
1/31/1997,691.0891113,692.9040431,687.8452191,687.8452191
2/3/1997,687.4432373,692.3180477,685.4883573,691.0891527
2/4/1997,680.305481,688.8602016,677.1116356,687.7812031
2/5/1997,686.8302612,687.6272273,680.1635285,680.3054908
2/6/1997,694.2519531,694.2519531,685.7152983,687.0802354
2/12/1997,701.02771,701.02771,694.2519727,694.4139537
2/13/1997,707.3414917,707.3414917,701.0277115,701.0277115
2/14/1997,704.4485474,710.4043088,700.6836795,707.3414399
2/17/1997,701.7377319,706.5175144,701.2547185,704.4486251
2/18/1997,695.1899414,703.0806257,694.1119804,701.8627165
2/19/1997,694.855957,697.6438734,693.3959919,695.017938
2/20/1997,698.6417847,698.8287891,693.9649649,694.8559214
2/21/1997,696.4679565,700.204811,695.6340045,698.7158551
2/24/1997,697.3418579,699.6807561,695.7299212,697.8118103
2/25/1997,701.2797241,701.2797241,697.0148754,697.341889
2/26/1997,712.5792236,712.5792236,701.193681,701.193681
2/27/1997,709.8934326,717.4390989,707.4975296,713.0792829
2/28/1997,705.3465576,709.8933776,702.2906463,709.8933776
3/3/1997,700.0817871,706.6324967,698.1148836,705.7535636
3/4/1997,695.4959717,701.5806961,692.2691074,700.0817919
3/5/1997,686.1322632,696.521873,679.4645542,696.521873
3/6/1997,683.0814209,689.3671873,682.6064638,686.1323277
3/7/1997,683.7793579,684.6712909,680.8044373,683.6143253
3/10/1997,688.0222778,688.6992535,683.5614526,683.7794617
3/11/1997,687.9072876,691.8570853,684.9193666,688.6552444
3/12/1997,682.5794678,688.8491824,679.1785991,687.9072635
3/13/1997,669.9649658,683.1064224,667.033073,683.1064224
3/14/1997,666.81604,669.9649654,663.0481812,669.0789525
